YrM,ff,infl,inflex,caputil,capgap,unr,unrgap,bond
"1986-4",6.9900000000000002,2.0912808539999999,3.6247388950000001,78.299999999999997,-0.84243792325059985,7.0999999999999996,0.71176470588235219,7.2999999999999998
"1986-5",6.8499999999999996,2.0184638069999998,3.4296414230000001,78.299999999999997,-0.84243792325059985,7.2000000000000002,0.81176470588235272,7.71
"1986-6",6.9199999999999999,2.0993787930000001,3.3790096100000002,78.400000000000006,-0.74243792325059133,7.2000000000000002,0.81176470588235272,7.7999999999999998
"1986-7",6.5599999999999996,1.873129104,3.2571896549999999,78.099999999999994,-1.0424379232506027,7,0.61176470588235254,7.2999999999999998
"1986-8",6.1699999999999999,1.6598975540000001,2.9656776460000001,78.400000000000006,-0.74243792325059133,6.9000000000000004,0.5117647058823529,7.1699999999999999
"1986-9",5.8899999999999997,1.815720247,3.0848746519999999,78.200000000000003,-0.94243792325059417,7,0.61176470588235254,7.4500000000000002
"1986-10",5.8499999999999996,1.8317309479999999,3.2638844649999998,78.299999999999997,-0.84243792325059985,7,0.61176470588235254,7.4299999999999997
"1986-11",6.04,1.7254189870000001,3.2378218950000002,78.599999999999994,-0.54243792325060269,6.9000000000000004,0.5117647058823529,7.25
"1986-12",6.9100000000000001,1.5228194829999999,3.0932672999999999,78.799999999999997,-0.34243792325059985,6.5999999999999996,0.21176470588235219,7.1100000000000003
"1987-1",6.4299999999999997,1.51236814,2.7724144540000002,79.400000000000006,0.25756207674940867,6.5999999999999996,0.21176470588235219,7.0800000000000001
"1987-2",6.0999999999999996,1.8664555270000001,2.7218440500000001,79,-0.14243792325059701,6.5999999999999996,0.21176470588235219,7.25
"1987-3",6.1299999999999999,2.3582155930000002,2.7238413860000001,79.799999999999997,0.65756207674940015,6.5999999999999996,0.21176470588235219,7.25
"1987-4",6.3700000000000001,2.9288609559999998,2.9618200419999998,79.799999999999997,0.65756207674940015,6.2999999999999998,-0.088235294117647634,8.0199999999999996
"1987-5",6.8499999999999996,3.0013282480000001,3.0729777779999998,80.200000000000003,1.0575620767494058,6.2999999999999998,-0.088235294117647634,8.6099999999999994
"1987-6",6.7300000000000004,3.0091037310000002,3.0476730299999999,80.5,1.357562076749403,6.2000000000000002,-0.18823529411764728,8.4000000000000004
"1987-7",6.5800000000000001,3.2180426039999999,3.1330401540000001,80.700000000000003,1.5575620767494058,6.0999999999999996,-0.28823529411764781,8.4499999999999993
"1987-8",6.7300000000000004,3.4915587700000001,3.2681557419999998,81.099999999999994,1.9575620767493973,6,-0.38823529411764746,8.7599999999999998
"1987-9",7.2199999999999998,3.5088351100000001,3.3461050079999999,81.700000000000003,2.5575620767494058,5.9000000000000004,-0.4882352941176471,9.4199999999999999
"1987-10",7.29,3.6586153910000001,3.4490742569999999,81.799999999999997,2.6575620767494001,6,-0.38823529411764746,9.5199999999999996
"1987-11",6.6900000000000004,3.6754229600000001,3.4533168129999998,82.799999999999997,3.6575620767494001,5.7999999999999998,-0.58823529411764763,8.8599999999999994
"1987-12",6.7699999999999996,3.72509165,3.5315824889999998,83.099999999999994,3.9575620767493973,5.7000000000000002,-0.68823529411764728,8.9900000000000002
"1988-1",6.8300000000000001,3.6459624270000002,3.7659704280000001,83.5,4.357562076749403,5.7000000000000002,-0.68823529411764728,8.6699999999999999
"1988-2",6.5800000000000001,3.4330320909999998,3.7565796570000001,83.400000000000006,4.2575620767494087,5.7000000000000002,-0.68823529411764728,8.2100000000000009
"1988-3",6.5800000000000001,3.5074369650000001,3.8818255850000001,83.700000000000003,4.5575620767494058,5.7000000000000002,-0.68823529411764728,8.3699999999999992
"1988-4",6.8700000000000001,3.6352564300000001,3.9620735740000002,83.900000000000006,4.7575620767494087,5.4000000000000004,-0.9882352941176471,8.7200000000000006
"1988-5",7.0899999999999999,3.6783931349999999,4.0293710459999996,84.299999999999997,5.1575620767494001,5.5999999999999996,-0.78823529411764781,9.0899999999999999
"1988-6",7.5099999999999998,3.7313766500000001,4.1820192499999997,84.200000000000003,5.0575620767494058,5.4000000000000004,-0.9882352941176471,8.9199999999999999
"1988-7",7.75,3.9872336700000002,4.3323307629999999,84.400000000000006,5.2575620767494087,5.4000000000000004,-0.9882352941176471,9.0600000000000005
"1988-8",8.0099999999999998,3.8885109629999999,4.2475536600000003,84.400000000000006,5.2575620767494087,5.5999999999999996,-0.78823529411764781,9.2599999999999998
"1988-9",8.1899999999999995,4.038632915,4.3843470160000004,84.700000000000003,5.5575620767494058,5.4000000000000004,-0.9882352941176471,8.9800000000000004
"1988-10",8.3000000000000007,4.0320775270000002,4.3204707530000004,84.400000000000006,5.2575620767494087,5.4000000000000004,-0.9882352941176471,8.8000000000000007
"1988-11",8.3499999999999996,4.0673136999999997,4.3766908889999998,84.799999999999997,5.6575620767494001,5.2999999999999998,-1.0882352941176476,8.9600000000000009
"1988-12",8.7599999999999998,4.1851575260000002,4.4871454880000003,84.799999999999997,5.6575620767494001,5.2999999999999998,-1.0882352941176476,9.1099999999999994
